,,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,0:00
5/12/2009,7,8,7,8,8,8,8,8,7,8,7,7,8,8,7,12,18,22,23,27,28,27,27,29,29,27,28,28,29,33,33,31,30,33,33,33,32,32,32,32,31,30,25,12,11,11,9,7,
5/13/2009,7,8,7,8,8,7,7,7,7,7,7,7,7,7,7,11,17,21,25,27,27,25,28,32,32,31,32,33,32,36,35,33,34,37,36,36,37,35,35,33,32,29,24,13,14,12,11,8,
5/14/2009,8,8,8,8,8,8,8,8,7,7,8,7,8,7,7,8,17,22,23,27,27,28,29,30,31,31,33,34,38,39,39,37,36,41,43,41,39,39,38,38,38,33,31,19,17,17,17,17,
5/15/2009,17,17,16,17,16,17,16,13,12,12,12,10,11,11,10,18,21,27,26,31,32,33,38,40,39,37,37,38,37,40,38,38,40,40,43,41,38,40,38,38,37,37,35,32,32,31,24,17,
5/16/2009,16,17,18,17,17,16,17,17,16,17,16,17,14,12,12,12,12,9,10,26,28,28,31,31,31,30,33,35,34,35,37,35,35,36,38,35,34,32,32,31,31,27,26,28,27,26,19,17,
5/17/2009,16,16,16,17,17,16,16,17,16,13,11,11,10,12,12,12,11,9,8,9,8,9,9,8,17,19,22,21,21,21,20,20,21,23,19,16,15,15,14,11,11,10,11,11,11,8,8,8,
5/18/2009,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,20,23,23,23,24,23,21,23,23,24,26,25,26,28,27,26,26,29,29,30,30,32,30,28,28,28,24,13,12,8,8,8,
5/19/2009,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,20,22,24,27,26,22,22,23,25,27,26,26,26,31,30,30,31,32,34,37,37,33,31,31,32,31,22,14,13,12,12,8,
5/20/2009,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,19,22,25,28,28,30,33,34,35,34,35,36,33,36,37,37,38,39,41,39,39,37,37,40,36,37,30,17,14,14,14,13,
5/21/2009,10,8,8,8,8,8,8,8,8,9,8,8,8,8,8,11,18,22,27,31,33,35,35,37,37,36,36,37,37,41,42,41,42,47,47,47,41,40,39,40,37,33,27,20,20,20,19,19,
5/22/2009,19,14,14,15,14,13,13,12,8,8,9,8,8,8,9,13,19,26,31,36,36,38,38,39,41,41,40,42,41,43,45,45,46,49,47,48,44,42,45,41,41,40,39,35,35,32,26,19,
5/23/2009,21,20,21,17,17,16,17,16,17,16,17,16,14,11,12,11,15,12,17,30,31,33,34,35,37,37,37,37,38,38,38,40,37,40,41,39,39,40,38,37,37,37,35,36,34,33,26,22,
5/24/2009,18,16,16,16,16,17,15,11,11,11,11,11,12,16,16,17,18,17,17,18,18,17,18,20,21,24,29,31,36,36,36,35,33,37,33,26,23,23,23,22,22,19,17,17,17,16,17,17,
5/25/2009,16,17,17,16,17,12,12,12,11,12,11,12,12,11,11,12,12,9,9,9,10,10,11,11,11,12,12,13,12,13,12,12,11,14,14,13,14,13,13,13,13,13,13,12,12,13,12,12,
5/26/2009,12,12,12,12,12,12,12,12,12,16,15,15,15,15,15,18,25,29,30,36,34,32,30,30,30,30,27,28,29,29,31,31,30,33,33,34,32,31,31,33,29,31,28,14,13,13,10,8,
5/27/2009,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,17,21,22,22,23,26,27,28,28,26,28,29,29,31,32,32,33,38,40,37,35,37,39,39,36,35,31,17,17,17,16,17,
5/28/2009,16,15,15,11,10,10,9,9,10,10,10,9,9,9,10,14,20,27,31,38,40,40,39,39,42,41,40,44,41,43,47,42,45,43,45,45,45,40,38,31,30,28,24,18,17,17,17,17,
5/29/2009,17,17,17,17,17,17,17,17,17,17,17,16,15,12,12,16,22,30,32,36,39,47,48,52,52,50,51,49,49,53,51,45,48,47,49,50,48,45,43,42,39,35,33,31,30,29,27,18,
5/30/2009,17,17,16,12,12,12,11,11,12,11,11,11,11,11,11,11,11,23,26,31,35,39,41,43,40,42,40,39,42,39,39,39,40,43,42,40,41,38,37,36,35,34,32,31,29,28,24,16,
5/31/2009,14,11,11,10,11,10,11,10,11,10,11,10,11,13,13,13,13,8,11,14,14,15,16,16,16,17,25,29,32,33,29,33,32,36,33,23,20,20,20,20,19,19,18,18,16,11,10,10,
6/1/2009,10,10,10,11,9,10,9,10,10,9,10,9,9,9,9,13,20,25,28,30,30,33,32,33,35,34,33,34,35,37,38,38,40,45,43,44,42,41,36,38,38,36,33,21,18,16,17,16,
6/2/2009,17,16,14,11,11,11,11,11,11,11,10,11,10,10,11,13,26,31,31,34,36,38,38,45,48,46,45,49,47,51,53,51,55,57,58,54,51,51,45,44,45,41,39,22,20,18,15,16,
6/3/2009,17,17,17,14,13,13,13,13,12,13,12,12,12,12,12,13,22,30,32,43,43,41,44,45,48,44,49,48,50,50,48,50,48,52,54,51,51,49,44,45,41,39,36,22,22,19,18,17,
6/4/2009,17,17,16,17,16,16,16,14,11,10,10,10,10,9,10,10,20,24,24,28,29,29,28,29,30,29,27,26,26,28,28,27,28,32,32,34,31,30,31,31,31,31,28,16,16,15,11,10,
6/5/2009,9,10,9,10,9,9,9,9,9,8,9,8,9,9,10,9,16,22,24,25,25,29,28,28,31,28,27,28,30,30,30,29,30,32,32,31,32,32,31,31,29,28,26,25,24,21,16,10,
6/6/2009,9,10,9,10,9,9,9,9,9,9,9,9,9,8,9,9,9,8,12,14,22,23,24,23,25,26,27,26,26,26,27,26,26,32,33,31,31,28,29,29,27,27,26,26,25,26,24,15,
6/7/2009,14,10,10,10,10,10,9,9,10,9,9,9,9,9,9,8,9,8,10,15,16,17,17,18,18,25,28,33,36,37,39,37,39,41,37,31,28,20,19,18,21,21,21,21,19,13,12,11,
6/8/2009,11,11,11,12,11,11,11,11,10,10,11,10,10,10,11,14,22,31,32,41,46,51,48,51,51,52,50,51,49,54,54,53,52,55,55,58,57,54,47,48,45,45,43,30,28,28,25,20,
6/9/2009,22,20,21,22,19,21,19,21,16,20,33,34,39,38,34,33,33,32,33,36,40,36,40,42,44,45,45,47,44,53,49,52,53,56,57,55,47,44,41,40,35,33,34,18,16,16,16,16,
6/10/2009,16,16,16,15,16,14,10,10,10,10,10,10,10,10,9,11,23,22,26,34,35,36,37,35,35,36,37,38,39,42,43,42,46,48,48,50,50,47,47,44,40,36,26,19,19,16,17,17,
6/11/2009,17,16,17,18,16,16,17,16,17,16,12,13,11,12,12,21,22,26,30,44,41,43,40,37,40,42,41,41,40,44,46,46,46,46,48,48,49,46,44,46,46,41,37,28,28,27,26,27,
6/12/2009,25,22,22,21,21,20,18,19,20,19,19,18,13,13,14,23,34,33,39,45,47,49,49,51,53,49,50,50,49,51,52,51,52,53,55,54,50,50,48,48,50,51,48,41,39,31,30,21,
6/13/2009,22,21,20,20,19,19,19,18,14,14,15,15,14,14,15,18,17,18,23,39,36,39,41,40,43,43,43,44,44,44,44,44,41,44,46,45,43,41,44,40,40,34,34,33,32,33,30,26,
6/14/2009,25,24,24,20,20,20,18,18,19,18,16,13,13,15,16,16,16,16,17,18,18,18,18,21,21,21,35,37,38,39,37,37,37,39,39,31,29,29,26,28,24,22,20,21,21,16,13,13,
6/15/2009,13,12,13,13,13,12,13,13,13,13,13,13,13,13,14,19,27,32,36,42,45,43,46,45,49,49,45,49,47,51,50,46,48,50,51,53,49,50,47,46,44,43,42,28,28,26,21,20,
6/16/2009,18,14,15,14,15,14,14,14,14,13,14,13,13,13,14,17,27,31,37,48,44,43,45,45,44,42,41,44,41,46,46,44,43,45,45,46,46,45,43,44,41,39,33,19,19,17,19,18,
6/17/2009,17,18,14,12,13,13,12,13,12,12,12,12,12,12,12,14,21,26,27,31,30,30,31,31,31,30,31,30,31,34,34,34,33,38,36,37,37,35,36,33,33,33,32,19,18,14,13,13,
6/18/2009,13,13,13,13,13,13,13,13,13,13,14,13,13,14,13,14,24,27,29,33,34,37,35,36,39,35,38,41,41,39,40,41,42,48,48,47,46,48,44,43,43,38,31,20,18,18,18,18,
6/19/2009,18,18,18,17,17,13,12,12,12,12,12,12,12,12,12,18,28,28,30,39,39,41,43,41,44,44,45,45,46,48,48,50,43,49,48,51,50,53,49,50,47,45,38,38,38,38,33,27,
6/20/2009,27,23,21,21,22,21,21,20,20,20,20,20,20,20,20,19,21,15,25,29,31,31,31,32,31,31,31,32,36,39,41,42,42,45,46,45,43,43,42,41,41,41,41,39,38,38,30,24,
6/21/2009,24,22,22,20,22,21,20,21,19,19,20,19,16,16,17,17,21,20,17,17,17,14,14,14,16,19,34,34,31,31,31,32,31,34,29,24,23,22,22,22,22,21,21,21,18,17,17,17,
6/22/2009,17,17,16,16,16,16,16,16,16,15,13,13,12,13,13,14,28,32,34,39,40,40,42,42,45,43,43,43,45,45,48,46,44,47,49,50,50,50,47,46,46,44,43,30,26,25,25,21,
6/23/2009,19,20,19,19,19,19,19,18,18,18,19,18,18,18,18,20,35,31,32,38,40,42,41,42,44,44,44,43,42,47,47,45,48,49,51,48,47,45,47,45,47,43,41,26,25,24,21,20,
6/24/2009,22,23,23,22,20,19,19,19,18,18,18,18,18,18,18,19,32,36,41,40,43,44,44,46,44,47,46,46,44,48,47,44,46,48,50,49,49,47,46,48,46,44,42,30,28,26,26,25,
6/25/2009,25,24,26,24,23,23,20,19,19,18,19,18,18,19,18,23,30,35,40,42,45,44,48,47,48,49,48,44,46,44,46,46,47,53,52,49,50,46,48,47,48,45,36,30,29,27,25,25,
6/26/2009,24,24,24,24,24,23,24,21,19,21,20,19,21,23,22,25,28,28,33,38,40,40,41,43,41,43,43,45,47,45,47,45,47,50,54,48,52,49,54,54,49,43,38,30,29,30,29,25,
6/27/2009,27,25,24,23,23,19,19,19,18,18,18,18,20,18,19,22,22,25,37,38,39,40,41,42,44,44,40,40,41,37,38,40,40,42,43,40,40,39,38,38,37,37,36,37,36,35,24,18,
6/28/2009,17,17,15,13,13,12,12,13,13,12,12,13,12,16,19,20,21,18,18,18,17,18,18,18,18,26,34,32,32,33,31,33,32,36,34,28,23,22,20,20,20,19,19,20,19,19,19,19,
6/29/2009,19,17,13,14,14,14,14,14,14,14,14,14,14,14,21,29,39,38,37,37,34,37,38,38,39,39,41,44,44,42,43,41,41,47,44,46,45,43,42,44,43,44,39,26,25,25,24,24,
6/30/2009,23,22,19,20,19,19,18,19,19,18,18,15,13,13,22,33,34,33,34,39,43,45,46,47,45,47,43,47,43,44,47,44,46,50,50,50,51,48,48,48,47,49,40,29,27,27,24,23,
7/1/2009,20,18,19,18,17,17,17,17,17,16,17,17,17,17,25,33,33,33,34,37,38,38,39,45,43,41,43,41,43,44,41,46,47,50,52,51,49,47,47,46,44,42,39,29,27,23,22,22,
7/2/2009,22,22,21,22,22,22,17,17,17,17,17,17,17,17,17,22,29,30,31,39,41,38,35,37,40,39,38,39,42,41,41,41,42,48,44,45,42,45,44,45,44,45,38,26,25,25,24,20,
7/3/2009,19,19,19,19,19,18,18,18,17,18,18,17,17,17,16,16,16,14,15,18,18,19,19,18,19,19,19,19,19,18,19,16,14,18,21,21,21,21,20,21,21,20,18,18,17,17,17,16,
7/4/2009,17,16,16,16,16,16,17,16,16,16,15,15,15,15,16,16,16,15,14,14,15,14,15,15,15,15,15,15,15,15,16,15,15,18,18,18,18,17,18,18,17,18,18,17,17,17,17,17,
7/5/2009,16,16,16,16,16,16,15,16,16,15,15,15,15,20,21,21,21,20,18,16,16,18,20,20,19,24,35,33,33,33,34,32,33,34,31,22,21,18,18,19,18,18,18,18,18,16,14,15,
7/6/2009,15,15,15,14,14,14,14,15,14,14,14,14,14,14,14,27,29,27,27,29,35,35,35,36,38,37,37,38,37,42,38,41,45,44,46,47,47,42,42,42,40,40,35,25,20,20,20,19,
7/7/2009,14,15,15,15,14,15,14,14,15,15,14,14,14,14,16,21,25,29,35,37,39,41,42,41,44,46,45,44,48,47,50,47,47,49,52,47,49,49,50,48,49,49,40,29,27,26,26,25,
7/8/2009,24,24,18,17,16,17,16,16,17,16,16,16,15,15,16,29,34,33,34,36,38,37,38,39,38,40,39,40,42,40,44,42,41,48,48,48,44,44,43,42,43,41,38,27,27,25,24,20,
7/9/2009,17,18,18,16,16,16,16,16,16,16,15,16,16,15,20,28,30,30,30,31,32,35,36,39,38,35,37,39,38,37,39,41,41,45,45,44,42,42,40,41,43,44,36,25,21,21,20,16,
7/10/2009,16,16,16,12,14,14,15,15,14,15,14,14,14,15,15,21,25,29,30,34,34,35,37,39,40,39,40,41,41,43,41,40,42,46,45,43,45,44,45,44,43,41,41,37,36,34,31,22,
7/11/2009,21,22,21,16,17,17,17,17,17,16,16,16,16,17,16,18,20,20,32,37,36,37,37,39,39,40,46,43,44,43,44,42,44,45,44,44,42,39,39,39,35,37,37,37,37,37,34,23,
7/12/2009,23,23,23,23,23,18,17,18,17,17,17,17,17,20,20,22,24,22,24,25,25,34,34,35,35,35,39,40,42,41,43,45,45,46,45,34,31,30,30,30,30,29,27,27,27,22,21,21,
7/13/2009,21,21,21,21,20,17,17,18,17,17,17,14,13,12,14,23,30,33,34,39,43,40,41,46,45,44,44,43,42,45,45,45,46,48,50,47,46,47,45,46,45,43,38,28,27,27,21,19,
7/14/2009,21,21,21,21,20,18,16,16,16,16,16,16,16,16,16,20,25,32,34,40,39,41,42,41,43,42,40,45,44,44,45,42,44,47,48,47,43,47,43,44,46,43,37,28,26,26,20,20,
7/15/2009,19,17,17,16,12,12,12,12,12,11,11,12,11,11,13,20,24,29,31,37,38,40,41,40,41,41,46,47,46,49,52,53,53,50,51,48,47,43,43,44,47,45,39,29,26,26,26,22,
7/16/2009,22,22,22,22,22,22,22,21,21,18,20,21,22,21,22,33,36,33,35,37,40,37,37,41,37,39,45,49,54,51,55,55,53,57,54,55,54,52,51,47,49,50,45,40,36,32,30,30,
7/17/2009,32,29,29,29,28,28,25,25,24,26,27,26,21,19,20,34,36,33,36,42,46,45,46,45,42,44,43,43,48,46,47,43,44,47,44,44,42,43,42,41,43,41,39,39,38,37,31,24,
7/18/2009,23,22,23,22,22,23,21,18,17,17,18,17,16,16,16,15,17,17,24,31,32,32,34,33,34,38,39,40,39,39,39,40,39,40,39,39,40,38,38,36,36,36,34,30,30,30,27,22,
7/19/2009,20,17,16,14,13,13,12,12,12,11,11,12,12,14,15,15,17,17,18,19,19,19,20,20,22,21,24,34,38,36,37,38,36,37,32,25,25,24,23,23,23,22,22,22,22,21,21,17,
7/20/2009,17,16,16,16,17,19,15,11,11,11,11,10,11,11,12,26,30,31,27,34,35,35,37,36,36,35,35,37,41,44,47,43,43,47,44,43,45,43,42,42,41,41,36,23,23,22,22,21,
7/21/2009,18,17,16,16,16,16,16,17,16,16,15,16,16,16,16,21,28,30,35,44,40,42,41,43,43,41,42,46,46,45,44,44,45,46,49,47,41,42,42,42,43,45,41,25,25,25,22,22,
7/22/2009,21,21,21,21,17,16,15,15,15,15,15,15,15,14,18,27,30,32,38,40,37,39,41,40,40,38,39,42,46,44,46,45,45,50,48,48,47,47,49,50,50,50,46,32,31,30,30,28,
7/23/2009,19,19,19,22,22,22,22,19,19,19,18,19,19,19,21,32,33,34,50,46,43,45,48,51,52,52,55,53,54,50,51,52,52,53,55,52,53,51,49,48,47,47,38,29,27,25,26,25,
7/24/2009,26,25,25,25,22,20,20,20,20,19,20,19,19,20,25,32,33,31,34,39,40,44,48,48,47,47,48,48,48,46,44,45,46,50,48,47,48,47,49,50,48,50,47,44,43,43,36,27,
7/25/2009,25,20,20,21,20,20,20,20,19,19,19,19,19,19,19,19,19,28,33,36,38,42,42,45,46,45,45,46,46,46,46,42,43,48,47,45,47,44,45,45,42,40,41,39,39,33,25,20,
7/26/2009,19,20,19,20,20,19,20,20,19,20,19,20,19,19,20,19,19,18,20,20,22,23,23,24,23,24,30,39,39,41,45,44,46,49,46,35,34,34,33,33,32,31,30,30,31,26,23,20,
7/27/2009,20,21,20,19,20,20,19,20,20,19,19,19,19,20,20,29,34,34,35,37,40,39,41,45,45,43,42,44,44,44,44,45,44,49,51,49,48,49,48,50,49,47,45,32,32,31,30,30,
7/28/2009,21,20,20,20,20,20,20,20,20,19,19,20,19,19,19,26,38,37,38,43,45,46,46,48,48,45,44,45,48,45,44,41,44,48,48,49,50,49,49,52,53,52,48,37,34,33,33,33,
7/29/2009,33,33,32,31,31,31,30,30,31,29,25,22,20,20,23,36,37,37,37,41,40,40,43,38,39,35,37,38,39,40,40,40,43,46,47,47,45,45,50,53,51,50,46,32,33,31,32,31,
7/30/2009,28,25,27,26,29,29,28,27,26,25,25,25,25,24,24,38,43,44,43,41,42,43,47,44,45,49,46,49,53,54,52,52,50,52,56,53,56,53,51,52,51,51,48,39,36,26,27,28,
7/31/2009,29,29,28,29,28,27,29,24,24,24,23,24,25,24,23,30,37,42,43,43,48,46,48,49,46,45,49,51,47,40,45,46,43,47,50,48,45,47,39,41,40,42,40,38,40,34,27,26,
8/1/2009,25,26,20,18,17,17,16,16,15,16,16,15,16,15,15,16,18,16,20,35,40,42,41,42,44,45,44,44,46,48,47,49,46,49,48,48,48,46,45,39,40,40,39,40,39,40,36,27,
8/2/2009,27,27,27,26,25,21,19,18,18,18,17,16,16,20,21,21,21,19,21,19,18,18,18,19,20,21,24,34,36,37,39,37,39,42,41,32,28,28,27,28,26,27,26,26,26,22,20,20,
8/3/2009,18,17,18,17,17,18,17,16,16,16,16,15,15,15,15,26,33,34,34,41,39,34,39,41,42,42,46,46,47,48,48,48,47,51,55,51,53,52,52,52,53,49,45,34,33,26,24,24,
8/4/2009,24,23,20,22,22,19,19,19,19,19,18,18,18,18,18,27,30,30,39,44,50,50,51,53,53,53,51,54,53,53,54,52,51,55,54,56,55,55,56,56,56,55,46,34,29,28,29,28,
8/5/2009,28,24,22,22,22,22,21,21,19,18,18,19,18,18,18,25,35,36,37,42,44,46,42,46,45,46,45,44,46,46,47,48,46,53,52,52,49,50,51,50,52,50,44,33,31,29,29,28,
8/6/2009,26,25,25,22,22,22,21,20,20,18,18,18,18,17,18,33,35,32,32,35,39,40,41,39,39,35,34,37,37,39,43,38,41,44,42,43,41,42,42,45,41,41,37,25,22,22,22,21,
8/7/2009,21,16,16,16,16,16,15,15,15,14,14,15,14,14,14,17,19,23,28,34,38,41,45,45,46,45,44,46,46,46,50,46,45,49,49,50,48,39,40,41,42,43,39,33,31,30,31,22,
8/8/2009,22,22,21,22,22,22,22,22,22,22,22,22,21,22,22,22,22,19,20,30,34,36,36,37,37,37,37,37,39,41,38,37,40,40,41,41,42,40,38,37,32,33,35,35,34,33,32,32,
8/9/2009,30,32,32,29,30,29,28,29,28,27,24,23,24,30,31,30,31,25,30,29,31,33,35,33,34,36,40,42,42,43,42,45,44,47,41,36,33,33,32,33,32,31,32,30,29,29,29,29,
8/10/2009,23,23,22,22,23,17,16,19,20,19,19,17,17,16,18,30,37,35,45,50,48,48,49,50,51,51,50,51,55,53,55,52,56,60,59,57,57,59,55,54,54,55,51,39,39,31,30,29,
8/11/2009,29,29,28,28,28,28,24,23,23,23,22,20,19,18,21,29,34,34,40,48,47,47,49,49,49,48,47,55,54,55,55,56,54,57,59,56,56,56,55,53,51,53,51,36,36,31,31,29,
8/12/2009,28,28,27,28,28,27,24,22,22,22,22,22,22,21,22,36,40,35,47,47,43,44,40,43,44,44,48,44,44,46,51,45,48,55,52,52,50,50,52,50,48,46,43,31,32,28,28,27,
8/13/2009,26,23,23,23,19,19,21,22,21,21,22,22,21,21,21,26,34,33,39,47,51,50,48,51,52,53,52,50,51,45,41,43,44,48,47,46,48,49,47,46,44,42,35,27,27,24,24,23,
8/14/2009,22,18,18,18,18,18,18,17,17,16,14,15,14,14,14,19,24,27,41,42,37,40,40,43,44,42,45,45,46,46,47,44,45,49,50,46,46,43,44,46,42,41,38,34,36,30,26,22,
8/15/2009,21,19,19,20,20,19,21,18,17,17,17,17,14,14,13,14,15,14,22,32,35,35,35,36,38,39,38,40,39,41,38,43,39,43,43,42,40,42,40,38,40,38,37,36,36,30,26,21,
8/16/2009,22,22,20,19,18,15,16,16,15,14,14,13,14,17,18,17,20,17,21,21,22,22,23,24,23,25,33,38,40,38,41,37,38,41,37,29,27,28,27,27,25,25,24,22,23,22,23,20,
8/17/2009,18,17,19,17,16,14,16,17,16,16,17,17,16,13,15,27,32,38,39,39,42,45,44,45,46,47,45,44,49,47,49,41,46,48,48,45,45,48,46,46,46,44,43,29,29,19,16,16,
8/18/2009,18,18,18,15,15,15,18,17,17,17,17,17,17,15,14,19,32,29,28,38,45,48,53,52,54,52,52,52,51,51,49,57,53,57,57,53,54,56,53,53,54,51,46,38,38,22,20,21,
8/19/2009,22,21,20,19,20,21,20,18,21,20,20,20,20,19,23,33,37,37,34,41,52,54,54,52,50,46,47,46,48,47,50,50,47,49,51,51,49,48,45,49,45,44,38,38,35,28,26,26,
8/20/2009,25,26,25,26,25,26,28,28,28,26,26,25,25,25,28,33,32,30,42,49,49,48,51,51,54,48,46,48,44,46,43,43,53,58,57,55,52,54,50,46,51,48,44,38,34,26,21,22,
8/21/2009,22,22,21,21,20,21,20,20,19,20,20,17,19,22,25,38,40,37,41,47,54,52,52,58,52,48,53,59,59,59,55,53,52,54,54,57,55,55,53,53,52,52,45,38,39,30,23,21,
8/22/2009,20,20,20,22,21,21,21,21,20,20,17,18,19,20,20,25,27,26,22,29,36,36,38,38,38,39,39,41,41,42,42,39,40,40,39,40,38,37,35,37,36,39,37,37,37,25,20,18,
8/23/2009,18,17,17,17,17,17,17,16,16,17,16,17,15,18,20,20,17,15,17,20,21,23,23,21,25,23,30,36,39,38,40,40,39,44,41,35,31,29,30,27,22,20,21,24,23,20,19,19,
8/24/2009,20,23,19,19,18,18,17,15,17,15,15,15,15,15,16,35,39,37,34,37,38,34,38,39,41,41,39,43,42,45,42,45,46,47,45,46,44,47,46,47,43,45,39,27,26,21,18,18,
8/25/2009,17,17,17,16,16,16,16,16,15,16,15,15,15,15,16,37,42,35,34,37,42,43,43,45,43,44,44,43,44,43,41,41,42,43,45,41,43,46,46,48,44,42,37,25,28,19,17,18,
8/26/2009,17,17,19,20,19,20,19,16,17,16,16,16,16,16,16,39,42,40,35,36,40,41,45,44,47,44,45,48,46,49,47,51,49,54,54,51,53,54,54,49,48,50,44,35,30,22,20,22,
8/27/2009,21,21,22,20,20,20,20,20,18,17,16,17,16,16,17,34,43,38,35,34,38,39,42,40,41,44,45,46,47,46,47,46,47,48,51,49,49,49,47,46,46,44,39,33,33,29,20,22,
8/28/2009,21,19,22,19,20,21,21,20,20,22,22,24,22,22,20,26,27,22,20,33,40,39,40,39,40,38,38,37,36,36,39,37,42,41,45,47,49,39,41,44,41,43,41,38,36,29,25,23,
8/29/2009,24,23,23,23,22,23,23,23,23,23,23,23,23,24,23,30,33,27,33,39,42,41,41,41,43,42,42,40,42,42,40,44,43,44,47,41,38,35,39,37,39,37,37,38,36,32,27,19,
8/30/2009,17,17,18,18,17,17,17,18,16,17,16,16,16,19,21,21,21,18,18,22,19,20,22,24,23,24,31,38,38,38,38,39,36,41,35,28,26,25,24,24,24,24,22,22,22,20,20,20,
8/31/2009,17,16,16,17,15,15,15,16,15,15,15,15,15,15,15,29,37,28,28,28,28,32,33,37,38,39,38,37,39,36,35,35,37,35,39,37,37,36,34,38,33,32,31,20,17,15,13,13,
9/1/2009,12,13,12,12,13,12,11,13,12,11,12,12,16,16,14,11,14,12,13,18,21,29,27,29,30,32,34,33,31,30,35,37,35,37,36,35,34,35,36,37,37,35,33,21,18,14,14,13,
9/2/2009,13,13,12,13,12,13,12,12,12,12,12,12,12,12,12,20,27,30,33,35,36,35,36,37,36,39,36,37,37,38,36,39,40,43,43,37,35,34,33,34,28,26,22,19,16,14,13,13,
