,Date,variable,value
0,1/16/2009,12:00 AM,2013-03-09 00:00:00
1,1/17/2009,12:00 AM,2013-03-09 00:00:00
2,1/18/2009,12:00 AM,2013-03-10 00:00:00
3,1/19/2009,12:00 AM,2013-03-09 00:00:00
4,1/16/2009,12:30 AM,9
5,1/17/2009,12:30 AM,9
6,1/18/2009,12:30 AM,9
7,1/19/2009,12:30 AM,9
8,1/16/2009,1:00 AM,9
9,1/17/2009,1:00 AM,9
10,1/18/2009,1:00 AM,10
11,1/19/2009,1:00 AM,9
12,1/16/2009,1:30 AM,10
13,1/17/2009,1:30 AM,9
14,1/18/2009,1:30 AM,10
15,1/19/2009,1:30 AM,9
16,1/16/2009,2:00 AM,10
17,1/17/2009,2:00 AM,9
18,1/18/2009,2:00 AM,10
19,1/19/2009,2:00 AM,9
20,1/16/2009,2:30 AM,9
21,1/17/2009,2:30 AM,9
22,1/18/2009,2:30 AM,10
23,1/19/2009,2:30 AM,9
24,1/16/2009,3:00 AM,9
25,1/17/2009,3:00 AM,9
26,1/18/2009,3:00 AM,10
27,1/19/2009,3:00 AM,9
28,1/16/2009,3:30 AM,10
29,1/17/2009,3:30 AM,10
30,1/18/2009,3:30 AM,10
31,1/19/2009,3:30 AM,9
32,1/16/2009,4:00 AM,9
33,1/17/2009,4:00 AM,9
34,1/18/2009,4:00 AM,10
35,1/19/2009,4:00 AM,9
36,1/16/2009,4:30 AM,10
37,1/17/2009,4:30 AM,10
38,1/18/2009,4:30 AM,10
39,1/19/2009,4:30 AM,9
40,1/16/2009,5:00 AM,9
41,1/17/2009,5:00 AM,9
42,1/18/2009,5:00 AM,10
43,1/19/2009,5:00 AM,9
44,1/16/2009,5:30 AM,10
45,1/17/2009,5:30 AM,9
46,1/18/2009,5:30 AM,10
47,1/19/2009,5:30 AM,9
48,1/16/2009,6:00 AM,10
49,1/17/2009,6:00 AM,10
50,1/18/2009,6:00 AM,10
51,1/19/2009,6:00 AM,9
52,1/16/2009,6:30 AM,10
53,1/17/2009,6:30 AM,10
54,1/18/2009,6:30 AM,10
55,1/19/2009,6:30 AM,9
56,1/16/2009,7:00 AM,10
57,1/17/2009,7:00 AM,10
58,1/18/2009,7:00 AM,10
59,1/19/2009,7:00 AM,9
60,1/16/2009,7:30 AM,13
61,1/17/2009,7:30 AM,10
62,1/18/2009,7:30 AM,10
63,1/19/2009,7:30 AM,9
64,1/16/2009,8:00 AM,23
65,1/17/2009,8:00 AM,10
66,1/18/2009,8:00 AM,10
67,1/19/2009,8:00 AM,9
68,1/16/2009,8:30 AM,24
69,1/17/2009,8:30 AM,7
70,1/18/2009,8:30 AM,6
71,1/19/2009,8:30 AM,5
72,1/16/2009,9:00 AM,24
73,1/17/2009,9:00 AM,7
74,1/18/2009,9:00 AM,6
75,1/19/2009,9:00 AM,5
76,1/16/2009,9:30 AM,24
77,1/17/2009,9:30 AM,16
78,1/18/2009,9:30 AM,7
79,1/19/2009,9:30 AM,17
80,1/16/2009,10:00 AM,24
81,1/17/2009,10:00 AM,19
82,1/18/2009,10:00 AM,6
83,1/19/2009,10:00 AM,18
84,1/16/2009,10:30 AM,24
85,1/17/2009,10:30 AM,19
86,1/18/2009,10:30 AM,6
87,1/19/2009,10:30 AM,17
88,1/16/2009,11:00 AM,24
89,1/17/2009,11:00 AM,19
90,1/18/2009,11:00 AM,7
91,1/19/2009,11:00 AM,18
92,1/16/2009,11:30 AM,23
93,1/17/2009,11:30 AM,20
94,1/18/2009,11:30 AM,6
95,1/19/2009,11:30 AM,18
96,1/16/2009,12:00 PM,22
97,1/17/2009,12:00 PM,19
98,1/18/2009,12:00 PM,6
99,1/19/2009,12:00 PM,19
100,1/16/2009,12:30 PM,22
101,1/17/2009,12:30 PM,19
102,1/18/2009,12:30 PM,8
103,1/19/2009,12:30 PM,19
104,1/16/2009,1:00 PM,22
105,1/17/2009,1:00 PM,19
106,1/18/2009,1:00 PM,16
107,1/19/2009,1:00 PM,19
108,1/16/2009,1:30 PM,21
109,1/17/2009,1:30 PM,18
110,1/18/2009,1:30 PM,19
111,1/19/2009,1:30 PM,18
112,1/16/2009,2:00 PM,21
113,1/17/2009,2:00 PM,19
114,1/18/2009,2:00 PM,18
115,1/19/2009,2:00 PM,17
116,1/16/2009,2:30 PM,23
117,1/17/2009,2:30 PM,20
118,1/18/2009,2:30 PM,17
119,1/19/2009,2:30 PM,16
120,1/16/2009,3:00 PM,24
121,1/17/2009,3:00 PM,19
122,1/18/2009,3:00 PM,17
123,1/19/2009,3:00 PM,16
124,1/16/2009,3:30 PM,23
125,1/17/2009,3:30 PM,20
126,1/18/2009,3:30 PM,16
127,1/19/2009,3:30 PM,16
128,1/16/2009,4:00 PM,23
129,1/17/2009,4:00 PM,20
130,1/18/2009,4:00 PM,17
131,1/19/2009,4:00 PM,16
132,1/16/2009,4:30 PM,26
133,1/17/2009,4:30 PM,23
134,1/18/2009,4:30 PM,20
135,1/19/2009,4:30 PM,19
136,1/16/2009,5:00 PM,27
137,1/17/2009,5:00 PM,23
138,1/18/2009,5:00 PM,19
139,1/19/2009,5:00 PM,20
140,1/16/2009,5:30 PM,26
141,1/17/2009,5:30 PM,24
142,1/18/2009,5:30 PM,9
143,1/19/2009,5:30 PM,21
144,1/16/2009,6:00 PM,26
145,1/17/2009,6:00 PM,24
146,1/18/2009,6:00 PM,9
147,1/19/2009,6:00 PM,14
148,1/16/2009,6:30 PM,25
149,1/17/2009,6:30 PM,23
150,1/18/2009,6:30 PM,9
151,1/19/2009,6:30 PM,9
152,1/16/2009,7:00 PM,26
153,1/17/2009,7:00 PM,23
154,1/18/2009,7:00 PM,9
155,1/19/2009,7:00 PM,9
156,1/16/2009,7:30 PM,25
157,1/17/2009,7:30 PM,23
158,1/18/2009,7:30 PM,9
159,1/19/2009,7:30 PM,9
160,1/16/2009,8:00 PM,25
161,1/17/2009,8:00 PM,23
162,1/18/2009,8:00 PM,9
163,1/19/2009,8:00 PM,9
164,1/16/2009,8:30 PM,24
165,1/17/2009,8:30 PM,22
166,1/18/2009,8:30 PM,9
167,1/19/2009,8:30 PM,9
168,1/16/2009,9:00 PM,22
169,1/17/2009,9:00 PM,22
170,1/18/2009,9:00 PM,9
171,1/19/2009,9:00 PM,9
172,1/16/2009,9:30 PM,21
173,1/17/2009,9:30 PM,22
174,1/18/2009,9:30 PM,9
175,1/19/2009,9:30 PM,9
176,1/16/2009,10:00 PM,20
177,1/17/2009,10:00 PM,22
178,1/18/2009,10:00 PM,9
179,1/19/2009,10:00 PM,9
180,1/16/2009,10:30 PM,20
181,1/17/2009,10:30 PM,22
182,1/18/2009,10:30 PM,9
183,1/19/2009,10:30 PM,9
184,1/16/2009,11:00 PM,14
185,1/17/2009,11:00 PM,18
186,1/18/2009,11:00 PM,9
187,1/19/2009,11:00 PM,9
188,1/16/2009,11:30 PM,9
189,1/17/2009,11:30 PM,10
190,1/18/2009,11:30 PM,9
191,1/19/2009,11:30 PM,9
