,index,datetime,values
0,0,2009-01-16 00:00:00,2013-03-09 00:00:00
1,1,2009-01-17 00:00:00,2013-03-09 00:00:00
2,2,2009-01-18 00:00:00,2013-03-10 00:00:00
3,3,2009-01-19 00:00:00,2013-03-09 00:00:00
4,4,2009-01-16 00:30:00,9
5,5,2009-01-17 00:30:00,9
6,6,2009-01-18 00:30:00,9
7,7,2009-01-19 00:30:00,9
8,8,2009-01-16 01:00:00,9
9,9,2009-01-17 01:00:00,9
10,10,2009-01-18 01:00:00,10
11,11,2009-01-19 01:00:00,9
12,12,2009-01-16 01:30:00,10
13,13,2009-01-17 01:30:00,9
14,14,2009-01-18 01:30:00,10
15,15,2009-01-19 01:30:00,9
16,16,2009-01-16 02:00:00,10
17,17,2009-01-17 02:00:00,9
18,18,2009-01-18 02:00:00,10
19,19,2009-01-19 02:00:00,9
20,20,2009-01-16 02:30:00,9
21,21,2009-01-17 02:30:00,9
22,22,2009-01-18 02:30:00,10
23,23,2009-01-19 02:30:00,9
24,24,2009-01-16 03:00:00,9
25,25,2009-01-17 03:00:00,9
26,26,2009-01-18 03:00:00,10
27,27,2009-01-19 03:00:00,9
28,28,2009-01-16 03:30:00,10
29,29,2009-01-17 03:30:00,10
30,30,2009-01-18 03:30:00,10
31,31,2009-01-19 03:30:00,9
32,32,2009-01-16 04:00:00,9
33,33,2009-01-17 04:00:00,9
34,34,2009-01-18 04:00:00,10
35,35,2009-01-19 04:00:00,9
36,36,2009-01-16 04:30:00,10
37,37,2009-01-17 04:30:00,10
38,38,2009-01-18 04:30:00,10
39,39,2009-01-19 04:30:00,9
40,40,2009-01-16 05:00:00,9
41,41,2009-01-17 05:00:00,9
42,42,2009-01-18 05:00:00,10
43,43,2009-01-19 05:00:00,9
44,44,2009-01-16 05:30:00,10
45,45,2009-01-17 05:30:00,9
46,46,2009-01-18 05:30:00,10
47,47,2009-01-19 05:30:00,9
48,48,2009-01-16 06:00:00,10
49,49,2009-01-17 06:00:00,10
50,50,2009-01-18 06:00:00,10
51,51,2009-01-19 06:00:00,9
52,52,2009-01-16 06:30:00,10
53,53,2009-01-17 06:30:00,10
54,54,2009-01-18 06:30:00,10
55,55,2009-01-19 06:30:00,9
56,56,2009-01-16 07:00:00,10
57,57,2009-01-17 07:00:00,10
58,58,2009-01-18 07:00:00,10
59,59,2009-01-19 07:00:00,9
60,60,2009-01-16 07:30:00,13
61,61,2009-01-17 07:30:00,10
62,62,2009-01-18 07:30:00,10
63,63,2009-01-19 07:30:00,9
64,64,2009-01-16 08:00:00,23
65,65,2009-01-17 08:00:00,10
66,66,2009-01-18 08:00:00,10
67,67,2009-01-19 08:00:00,9
68,68,2009-01-16 08:30:00,24
69,69,2009-01-17 08:30:00,7
70,70,2009-01-18 08:30:00,6
71,71,2009-01-19 08:30:00,5
72,72,2009-01-16 09:00:00,24
73,73,2009-01-17 09:00:00,7
74,74,2009-01-18 09:00:00,6
75,75,2009-01-19 09:00:00,5
76,76,2009-01-16 09:30:00,24
77,77,2009-01-17 09:30:00,16
78,78,2009-01-18 09:30:00,7
79,79,2009-01-19 09:30:00,17
80,80,2009-01-16 10:00:00,24
81,81,2009-01-17 10:00:00,19
82,82,2009-01-18 10:00:00,6
83,83,2009-01-19 10:00:00,18
84,84,2009-01-16 10:30:00,24
85,85,2009-01-17 10:30:00,19
86,86,2009-01-18 10:30:00,6
87,87,2009-01-19 10:30:00,17
88,88,2009-01-16 11:00:00,24
89,89,2009-01-17 11:00:00,19
90,90,2009-01-18 11:00:00,7
91,91,2009-01-19 11:00:00,18
92,92,2009-01-16 11:30:00,23
93,93,2009-01-17 11:30:00,20
94,94,2009-01-18 11:30:00,6
95,95,2009-01-19 11:30:00,18
96,96,2009-01-16 12:00:00,22
97,97,2009-01-17 12:00:00,19
98,98,2009-01-18 12:00:00,6
99,99,2009-01-19 12:00:00,19
100,100,2009-01-16 12:30:00,22
101,101,2009-01-17 12:30:00,19
102,102,2009-01-18 12:30:00,8
103,103,2009-01-19 12:30:00,19
104,104,2009-01-16 13:00:00,22
105,105,2009-01-17 13:00:00,19
106,106,2009-01-18 13:00:00,16
107,107,2009-01-19 13:00:00,19
108,108,2009-01-16 13:30:00,21
109,109,2009-01-17 13:30:00,18
110,110,2009-01-18 13:30:00,19
111,111,2009-01-19 13:30:00,18
112,112,2009-01-16 14:00:00,21
113,113,2009-01-17 14:00:00,19
114,114,2009-01-18 14:00:00,18
115,115,2009-01-19 14:00:00,17
116,116,2009-01-16 14:30:00,23
117,117,2009-01-17 14:30:00,20
118,118,2009-01-18 14:30:00,17
119,119,2009-01-19 14:30:00,16
120,120,2009-01-16 15:00:00,24
121,121,2009-01-17 15:00:00,19
122,122,2009-01-18 15:00:00,17
123,123,2009-01-19 15:00:00,16
124,124,2009-01-16 15:30:00,23
125,125,2009-01-17 15:30:00,20
126,126,2009-01-18 15:30:00,16
127,127,2009-01-19 15:30:00,16
128,128,2009-01-16 16:00:00,23
129,129,2009-01-17 16:00:00,20
130,130,2009-01-18 16:00:00,17
131,131,2009-01-19 16:00:00,16
132,132,2009-01-16 16:30:00,26
133,133,2009-01-17 16:30:00,23
134,134,2009-01-18 16:30:00,20
135,135,2009-01-19 16:30:00,19
136,136,2009-01-16 17:00:00,27
137,137,2009-01-17 17:00:00,23
138,138,2009-01-18 17:00:00,19
139,139,2009-01-19 17:00:00,20
140,140,2009-01-16 17:30:00,26
141,141,2009-01-17 17:30:00,24
142,142,2009-01-18 17:30:00,9
143,143,2009-01-19 17:30:00,21
144,144,2009-01-16 18:00:00,26
145,145,2009-01-17 18:00:00,24
146,146,2009-01-18 18:00:00,9
147,147,2009-01-19 18:00:00,14
148,148,2009-01-16 18:30:00,25
149,149,2009-01-17 18:30:00,23
150,150,2009-01-18 18:30:00,9
151,151,2009-01-19 18:30:00,9
152,152,2009-01-16 19:00:00,26
153,153,2009-01-17 19:00:00,23
154,154,2009-01-18 19:00:00,9
155,155,2009-01-19 19:00:00,9
156,156,2009-01-16 19:30:00,25
157,157,2009-01-17 19:30:00,23
158,158,2009-01-18 19:30:00,9
159,159,2009-01-19 19:30:00,9
160,160,2009-01-16 20:00:00,25
161,161,2009-01-17 20:00:00,23
162,162,2009-01-18 20:00:00,9
163,163,2009-01-19 20:00:00,9
164,164,2009-01-16 20:30:00,24
165,165,2009-01-17 20:30:00,22
166,166,2009-01-18 20:30:00,9
167,167,2009-01-19 20:30:00,9
168,168,2009-01-16 21:00:00,22
169,169,2009-01-17 21:00:00,22
170,170,2009-01-18 21:00:00,9
171,171,2009-01-19 21:00:00,9
172,172,2009-01-16 21:30:00,21
173,173,2009-01-17 21:30:00,22
174,174,2009-01-18 21:30:00,9
175,175,2009-01-19 21:30:00,9
176,176,2009-01-16 22:00:00,20
177,177,2009-01-17 22:00:00,22
178,178,2009-01-18 22:00:00,9
179,179,2009-01-19 22:00:00,9
180,180,2009-01-16 22:30:00,20
181,181,2009-01-17 22:30:00,22
182,182,2009-01-18 22:30:00,9
183,183,2009-01-19 22:30:00,9
184,184,2009-01-16 23:00:00,14
185,185,2009-01-17 23:00:00,18
186,186,2009-01-18 23:00:00,9
187,187,2009-01-19 23:00:00,9
188,188,2009-01-16 23:30:00,9
189,189,2009-01-17 23:30:00,10
190,190,2009-01-18 23:30:00,9
191,191,2009-01-19 23:30:00,9
